uid,lon,lat,damage_class,confidence,source,tile
0bf9c5b4-319e-46fc-854c-a2e545deb20a,-99.1782464,19.3818892,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
8d86788e-ec67-4a0e-8104-f1cf6f3bca1d,-99.1783666,19.3816875,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
e358e3d5-65ca-4265-8e41-f436f4b9cefd,-99.1784469,19.3818322,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
3afddcec-021b-41a9-9166-6f5a129cc809,-99.1785028,19.3819788,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
faa2a660-28df-4d26-b4fa-824b0756537c,-99.1788366,19.3809243,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
e6164d21-a610-4ee3-b9f9-7c5d4cd9f75d,-99.1788205,19.3810910,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
74145844-d93b-4599-9b91-340decbfaf44,-99.1787248,19.3809620,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
15bc58ff-e4bc-4e2b-a3b2-b8429911849c,-99.1786418,19.3810673,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
95654380-7b75-4803-b5bd-6683f47279c9,-99.1784840,19.3811097,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
0b8273e2-072a-4db0-9da3-e5df4416085d,-99.1785700,19.3812895,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
00f87bcf-756f-4718-b598-b252cc6a5021,-99.1788942,19.3811431,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
848e4373-cfde-4bc9-b130-d665ee05333b,-99.1789330,19.3812185,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
bbc1f58f-707d-4085-96d3-957e3911d13c,-99.1788216,19.3812368,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
422f9e46-270e-4e74-96c7-b61ed51c2e4e,-99.1789721,19.3813271,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
942e7eb1-6dda-44f3-9fd3-5198c97cf1b6,-99.1788360,19.3813572,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
5fce6200-0f34-41fa-892e-2ab80ab4a596,-99.1787233,19.3812794,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
3d4f4ab1-0067-4047-a25e-b052f87aac1b,-99.1787168,19.3814782,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
ff3beb28-7eac-4630-9cd0-e504049bf465,-99.1790709,19.3815634,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
d53a1436-57a8-4cfc-94ee-13c24845dc7e,-99.1788568,19.3817215,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
b29114be-1909-43e9-a2b8-c8ed8066527c,-99.1794139,19.3807277,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
5d760c07-f089-49ab-ba38-808eaa3e1974,-99.1791701,19.3808632,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
ba0950c1-ff03-49f6-b3f7-4150810b2abf,-99.1791519,19.3810237,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
9b945064-948d-4d6b-82a8-47bca821f5d9,-99.1794073,19.3809665,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
8fd778d3-fe1e-489f-a272-428cb03d3fcf,-99.1795278,19.3810181,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
4f76a771-0721-40e5-b34d-e2115c8eda87,-99.1795063,19.3811832,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
dc11876f-152d-4e62-89ff-08c9da2205a3,-99.1792863,19.3810512,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
6b3dc561-70ae-4a2c-9a01-b56ac12688dc,-99.1791907,19.3811011,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
cdc931a4-3fcb-410d-9630-6eaef5f2dc5a,-99.1792562,19.3811909,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
d3f36609-37a1-4ef1-b126-e8f5afb583f6,-99.1795739,19.3812954,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
da392e40-4d7a-4060-ab04-43e17261bdc1,-99.1794758,19.3814185,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
c7d5efef-6273-4a66-91b5-b79df7bc5a93,-99.1794049,19.3815375,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
40fc8d16-3f44-4611-9f9d-0257d3581419,-99.1796221,19.3814231,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
453adb49-f59e-4ab7-8a69-c5944d10b9d5,-99.1793353,19.3813773,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
2482aae1-6b21-47d5-b71b-a4c6cc422cbf,-99.1778240,19.3805291,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
766b4cda-6377-4a0c-8c56-700c5c8c8147,-99.1778757,19.3803061,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
983312e8-8e9d-42ff-9674-5447bd1d7d3c,-99.1780847,19.3808724,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
1b6b5092-2196-4d7e-85d5-12801b1b20e0,-99.1778637,19.3808227,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
ea5dcc06-cb24-4664-ada1-5d6d0f2491f6,-99.1778998,19.3809862,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
39f74089-4a66-4378-938b-8324c6be0256,-99.1777786,19.3801237,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
d00f8ce0-2637-419e-b8fd-20842c6cff84,-99.1774066,19.3805477,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
eedf979b-7f58-4d5f-a287-d755ecb6ce89,-99.1771029,19.3807159,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
bcddb9ee-6bc9-4d5a-9d89-e8bec629e43a,-99.1771621,19.3811749,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
fa46e73b-35a1-4069-a0bc-355e956f81cd,-99.1775509,19.3809023,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
e7cf93d2-eae7-4ec9-acf6-d4aa6a1093d9,-99.1775752,19.3811537,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
04872af6-217e-48c9-a43d-5ecbf1e7d937,-99.1776734,19.3809992,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
c9bfc104-8c34-4936-abe7-8a18f0eb0d6c,-99.1777222,19.3811965,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
5bf4272f-b670-46c2-b7c4-4bc76ea2a86c,-99.1774706,19.3812794,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
7f8a3d7d-8abf-446d-a930-693ca37a0038,-99.1805443,19.3801849,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
5ba14b0d-b481-498a-9f88-ad1844f627fc,-99.1803541,19.3802646,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
aa2e06f0-a3e4-4480-aee0-8092d55d59e8,-99.1804301,19.3803594,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
55d494a7-b455-448a-a4c9-4804b6cd379f,-99.1805782,19.3803220,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
11b2860b-0cc1-4ec6-a238-5eb681692243,-99.1805405,19.3804171,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
35866190-27cf-49d1-9b1a-696c9c0a2c54,-99.1806257,19.3804583,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
7901160f-358f-42dd-ab19-c70e208975d4,-99.1806423,19.3805439,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
aef426f1-9d10-44a2-ad45-31cf4676582f,-99.1805410,19.3806882,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
c8d80f93-4470-4e66-a7cc-3af66ac4db18,-99.1805246,19.3805334,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
72edad58-d31d-46d1-bab7-f749541b8b53,-99.1806844,19.3806232,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
917d1d0b-2157-4ca9-91d1-78f7e7081078,-99.1807384,19.3807459,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
a36bccce-9fc3-4740-a6e3-b5a98cc45092,-99.1801945,19.3803109,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
936d2bf6-0f6d-4ff3-a8b0-a51837414143,-99.1802119,19.3804041,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
2214876f-45a9-46be-9f3e-307d0d8ff2e7,-99.1803099,19.3804927,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
e8976c1b-55fe-4567-b7c7-684f56841035,-99.1804429,19.3806274,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
27088319-c794-412b-8e47-d31a841738cf,-99.1803197,19.3806436,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
3f93d694-0287-4d5d-862a-3eb5836820ba,-99.1803711,19.3807530,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
560dc76c-e58e-4d7a-b58b-fd1e6a8e82f5,-99.1803907,19.3808312,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
e3ee375d-a4de-4dfb-9110-ee638b55cd55,-99.1804966,19.3808999,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
91a6ded8-4930-491c-a0bf-15c527d14a2a,-99.1806363,19.3808333,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
9f014640-f886-4fe0-93ba-446014166e29,-99.1799838,19.3804341,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
d3f14413-0c17-48d0-b784-8280eb15d943,-99.1799790,19.3805671,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
21dace42-29e5-4fe2-aad7-99b2b6b43ece,-99.1800352,19.3806209,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
97dcca32-0148-4221-8249-da1c08754959,-99.1798795,19.3804851,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
752dd519-1c30-4ec7-8fdf-ab371ef785b4,-99.1797380,19.3806412,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
d3734038-2230-4269-a7c3-3001fe4e0041,-99.1799279,19.3807528,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
74175672-2421-43c1-9a8d-6730dab63d0a,-99.1800640,19.3808261,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
4a9ffadf-e684-45ce-a584-f0da77f7bb94,-99.1801364,19.3808950,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
abc5e33c-66c6-40b1-9af7-980cb86e5af4,-99.1800647,19.3806943,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
0fae3e51-673b-4bee-a7d0-d70ea9e68704,-99.1799803,19.3808856,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
51572353-c757-420e-82e6-ce9da1b5341d,-99.1801222,19.3807549,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
14ab0b23-83f5-4473-a3cb-af67f7d57783,-99.1797918,19.3809225,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
fda198f2-c6eb-4a00-b4b9-3d4d7c05ebf2,-99.1797920,19.3808283,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
3d0acae9-c047-4a21-a075-fd25f19fe10f,-99.1798302,19.3810002,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
e3f627a1-dc72-453e-a09d-1fbc2c2de311,-99.1798803,19.3810741,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
c13bb09f-72b8-4973-991d-1e5a1e705f75,-99.1798693,19.3811825,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
3b5ea78b-e724-4107-a3b7-24d2d51585fa,-99.1799262,19.3812575,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
17e055a6-616e-46eb-969c-a50f4474ad52,-99.1800043,19.3811662,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
f7a8b536-2508-48df-beec-359c1f1e8c4d,-99.1801571,19.3809943,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
e3a9c3fe-843c-4449-8777-cb467f260224,-99.1801235,19.3811392,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
a3c110ae-9a6e-44f8-87fd-e8c8b73be669,-99.1802197,19.3810725,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
805b49ad-a1ff-465d-beaa-b7f3ac7a3c52,-99.1767839,19.3791626,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
07fa7a2e-2112-46a1-aa6f-38c8d1547c85,-99.1768210,19.3794115,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
e57f96ba-e421-4235-957b-3bdb483b9143,-99.1801680,19.3791052,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
f7808473-d65e-47fb-bf8d-c86fce2911cb,-99.1801391,19.3800770,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
4d339df0-5084-49c8-a8bc-dccbdd9960f3,-99.1800402,19.3798089,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
43255664-0679-4be8-8171-c91aeb2f9ab3,-99.1802695,19.3799716,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
e70d9b15-eaf3-4030-8e39-f1b4fcd16fd7,-99.1804514,19.3799343,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
dce47741-db06-47b4-a401-89ea5372fae6,-99.1803647,19.3798447,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
ff8cefc2-8201-483f-aa47-cef7edd40cc4,-99.1803743,19.3797149,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
47b870f3-86d8-4026-80ab-b1d5cdc7514a,-99.1802315,19.3797481,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
e8b6afc0-8548-4e98-bb02-d4886d5690f3,-99.1801811,19.3796693,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
f0affa9f-c22f-49e9-89bf-0b2eaab8bd7e,-99.1801641,19.3793713,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
fb7da6de-0fb7-4d6a-aadc-e37fcae97e4d,-99.1799802,19.3793045,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
04587694-7509-45b3-a077-30b16fdabfb5,-99.1799428,19.3796239,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
8d2c8ee3-638c-487d-9eed-219cd4009639,-99.1799064,19.3794510,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
03325a6b-62f1-4a5a-ad09-d32f9f36ae39,-99.1773802,19.3801936,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
1c5fdace-c666-4e7a-bb8e-d49b5d7edce7,-99.1772132,19.3802100,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
7f2b153c-8158-4242-9157-b7430c8fe8e8,-99.1798665,19.3802110,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
341f156b-bfb2-4fd9-9801-34383f0229ce,-99.1798138,19.3801238,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
e1b85d15-d533-41c8-98a2-7bf3a271ddc2,-99.1798465,19.3800024,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
6ced1ba9-11a2-4d70-9642-1b3ff8ea8493,-99.1797426,19.3800615,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
f7232ba5-0218-41fe-bf75-aa18ee30b5fc,-99.1795621,19.3802668,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
d3056d8c-2785-4df3-aa3a-7fef41288550,-99.1797348,19.3802263,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
55c6cc8d-767b-491a-bef4-60209a080ce3,-99.1796514,19.3801826,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
aed10515-35a7-4ee6-88a7-41871c8843dd,-99.1795222,19.3800560,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
33a5be0b-5eeb-4039-b904-c0dc8bffa6c8,-99.1797331,19.3800054,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
6c131480-8ad0-4dcb-adf3-59a4d806a207,-99.1797887,19.3798889,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
c1e85b02-b546-4822-822e-b22a8974f483,-99.1797210,19.3799260,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
a8de21a1-e804-4263-8d97-3a65736d1b3c,-99.1793752,19.3796471,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
740600d3-6225-40a5-b138-98e820ba9387,-99.1797037,19.3798083,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
e6622f2e-badc-4db8-9015-5969994a2e36,-99.1797006,19.3796697,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
33d26661-056c-449f-a0a9-ec713c04d741,-99.1796697,19.3795772,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
6e3122d0-7d5a-49ce-a9b0-70e01e364e41,-99.1795422,19.3795175,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
8b543b87-c25f-4377-8550-19179a7b7687,-99.1794120,19.3799189,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
88e20e1d-c06e-49e8-93a5-02738a953ff4,-99.1790406,19.3805551,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
e859ddb3-0488-4776-87ef-c20fcc436ccb,-99.1792699,19.3804462,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
72124c65-9cda-4261-80cc-198935e636b1,-99.1791623,19.3802995,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
87aafda0-8d78-41b4-a923-6e14abce4628,-99.1790147,19.3804250,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
732505bd-a019-44f2-9c5a-9fc5ea825f0d,-99.1789770,19.3802000,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
5dbab7c0-3cbb-4991-ae90-eb9e115584c1,-99.1788593,19.3802448,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
20a0564c-7c48-4b73-803e-a098191ca754,-99.1789383,19.3803639,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
3718ed06-c90e-4ac2-a5b2-60436667a461,-99.1792936,19.3802610,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
83bb64df-7752-4f6a-b226-4f0dc5b426de,-99.1792092,19.3801691,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
4524d6e4-20a2-491d-bd97-04ea5eb9b5d8,-99.1791426,19.3800985,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
84ae9018-9ffd-4cd2-bf70-5c2c5caff302,-99.1791041,19.3800181,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
e6524fff-c19c-4d2c-ac1d-771c66cb3e9b,-99.1790265,19.3797645,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
afa9d441-c609-4b24-95fc-b0f67f77c003,-99.1787400,19.3798195,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
0a722183-19ff-4caa-a9eb-12128581db27,-99.1802755,19.3796109,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
32fd0768-74da-4fa1-a715-961b308a5467,-99.1784379,19.3798816,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
a3579a6c-7d7a-47a7-9170-0b0e1502c1b6,-99.1783850,19.3800565,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
203fc17e-be1b-4fae-9320-a9b6bf9d74b0,-99.1785395,19.3800217,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
426179b3-a0f7-476b-922b-b21c4fd11da6,-99.1781622,19.3800080,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
80bc7255-3f03-4fb7-9857-a079fcf744f4,-99.1784976,19.3801496,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
a4392308-8cdc-4d87-bfa2-4bceb10fb445,-99.1783770,19.3802908,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
fbd2ff43-b123-4c7d-98fb-7e3658f6cecd,-99.1785652,19.3802235,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
ba304395-e928-4a50-8965-a6f65996f4b9,-99.1782222,19.3803448,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
b139544b-8a98-4228-9fff-44504060bab8,-99.1783437,19.3803892,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
200c56e8-4bc8-45e8-812e-389a09abb5b8,-99.1782510,19.3802169,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
dfb3cf1e-1d35-4cad-80f8-b993d14cafc3,-99.1785781,19.3803300,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
4f5436fa-e854-4aa7-986b-c0e10949f8e1,-99.1783379,19.3805352,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
a400e0e3-1f8a-4cad-ba91-6795c7aade7c,-99.1786105,19.3804272,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
f60959bc-8d56-413d-b022-7bc31af62298,-99.1786707,19.3805294,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
f42073e6-3539-4a16-afa7-47471468340a,-99.1785730,19.3807549,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
7cda307f-c95a-4eb8-affe-e415307496b1,-99.1787431,19.3806921,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
cc6b9218-4efe-429c-9cbe-2f0f1d13be94,-99.1784238,19.3806680,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
d1836723-1a8a-4523-b730-ebf7fae6288c,-99.1784163,19.3808054,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
2929f2a0-972b-4d48-824f-ec337e70aa27,-99.1813494,19.3817481,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
1ea54883-32c2-47f8-ad9a-8e7fec3c8180,-99.1771124,19.3803359,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
723030bd-6203-4a02-a918-81908732ee79,-99.1791572,19.3826146,no-damage,1.0,xbd_gt,mexico-earthquake_00000118
4036a216-d81e-4f4a-b0a5-492cde1f2363,-99.2001547,19.2775645,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
3b08ab39-e523-4a6a-8166-f6b309aa93ff,-99.2001501,19.2776455,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
3a3fd0d6-c5ba-40d1-8454-4b939abdcae8,-99.2000510,19.2776572,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
5a8b3bcd-9e0f-4ee7-ad8b-7ebffaf0a10a,-99.2000039,19.2777032,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
733960cb-cc22-429e-9520-ecd2bf61b053,-99.1999571,19.2776399,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
67e58d4e-19ac-469f-894e-d9cf110b3d98,-99.2001253,19.2774813,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
5634792a-2a9f-4a81-9895-37a291e7dced,-99.1998890,19.2773831,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
ea03d7f5-6bc5-453b-aef1-cff7d44c2301,-99.1999934,19.2773927,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
31016449-0bad-4156-b818-2d96dc561142,-99.1998913,19.2774596,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
0ed1d599-502b-4984-b88d-2458843a1909,-99.1998324,19.2775033,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
c350bae9-3fec-40da-9861-8bfd73fa6e5a,-99.1997964,19.2774216,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
3fd139bd-12cd-459b-ab56-7ae2433f26ba,-99.1996393,19.2776788,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
d0ce0847-5ac6-4a1c-8af3-9496d6b2d8a7,-99.1995523,19.2775327,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
d32e03fa-f9ba-4386-bdd0-7780cfc4714e,-99.1996091,19.2776006,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
085b6205-f0e1-4020-8351-c5401d42f847,-99.1995616,19.2774330,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
35954f3c-745f-4f28-b102-305e9078c6dc,-99.1994623,19.2775846,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
b4c101df-71b9-47a8-bfb5-6fd2f9707ae5,-99.1994840,19.2776468,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
1b78f9d2-a3e9-44d4-b45b-b76d7f9f2f4b,-99.1994587,19.2776835,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
c2073492-11dc-4c27-9495-e87639344066,-99.1993974,19.2776968,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
b4312173-311e-4e38-bd1a-1db33d6e29ce,-99.1993743,19.2776497,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
d148b0c9-93ec-4359-b5e7-512a37704e74,-99.1993425,19.2774828,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
57ca75de-6cee-488e-a53f-1492044a8a07,-99.1993014,19.2774996,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
56e4b9aa-8c3f-4557-b5a5-bd99bb972b25,-99.1993209,19.2775353,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
7bc13f25-3fe5-4716-81cd-3e6de2040dd5,-99.1994201,19.2775107,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
06550eea-a68d-417c-ba86-6a29f424dc2a,-99.1992783,19.2775674,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
2e965f93-4535-4540-829f-e5c1096df15b,-99.1993719,19.2775749,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
d50166e9-f5aa-41c7-a182-d75b01ce44d6,-99.1993864,19.2774191,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
73b66067-84ab-4114-beb5-f85493c50539,-99.1992936,19.2774429,minor-damage,1.0,xbd_gt,mexico-earthquake_00000119
13ed7df4-8325-4806-a9f1-6cda8fad74eb,-99.1991839,19.2777117,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
9d57cd21-1125-449a-9931-413fcc46f3fd,-99.2002126,19.2774152,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
e5f532e2-8c3e-4e01-ab9b-34da93eee61a,-99.1990025,19.2776009,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
5da846c2-f03b-492b-b65b-99ca86c8b3aa,-99.1989705,19.2776416,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
572d057c-10c8-4dce-bf82-acb0689d1cab,-99.1990454,19.2776363,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
17de3333-dd20-469c-8553-c016c21da648,-99.1990490,19.2776926,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
5d1b4ad6-2453-400c-a6a1-48cca75a6d23,-99.1989922,19.2777003,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
37b05405-7e1f-499a-aa72-6ea71f6fd614,-99.1990897,19.2776821,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
3abff158-0999-4021-9818-6126fb4baffb,-99.1991042,19.2776531,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
e36ccb3e-4aed-4734-be9c-54925e4df6c7,-99.1991814,19.2776574,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
29bdec0a-176f-4a2a-b4a3-1efbf1e86264,-99.1989995,19.2775364,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
235da87d-f0b2-45aa-b431-1b92e26a096f,-99.1990945,19.2775174,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
7272cd28-94c3-4643-adef-2e5cdc4885cd,-99.1991547,19.2775821,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
f02fdd03-53cb-48f0-9087-b79237a8bbde,-99.1991192,19.2776062,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
16b030c0-25cb-41d5-978f-cb85299b50d8,-99.1988335,19.2776397,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
fca94680-019f-46d4-b151-22eb7800eb50,-99.1988575,19.2776991,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
76b26331-d33b-4695-8a16-3c5b43dc63a0,-99.1987315,19.2777049,no-damage,1.0,xbd_gt,mexico-earthquake_00000119
