uid,lon,lat,footprint_wkt,area_m2,damage_class,confidence,source,tile
1,36.8544059,37.3928865,"POLYGON ((36.85331742200003 37.39209763000008, 36.85315536000007 37.392359019000025, 36.85288789400005 37.39226450500007, 36.85308093800006 37.39197477400006, 36.85293548200008 37.39189920700005, 36.852930472000025 37.39189644800007, 36.85248317200006 37.39163564800003, 36.85248065400003 37.39163413600005, 36.852394434000075 37.391580858000054, 36.85221019100004 37.39175451600005, 36.85220367800008 37.39176015000004, 36.85219658800003 37.391765322000026, 36.85218565100007 37.391771790000064, 36.85179335600003 37.39197574800005, 36.852247387000034 37.39222043600006, 36.85263569500006 37.392386126000076, 36.85305054000003 37.39253939500003, 36.85376999300007 37.392778315000044, 36.85377066800004 37.39277854100004, 36.854613474000075 37.39306354300004, 36.85492388000006 37.39316854500004, 36.854933524000046 37.39317224700005, 36.85541252300004 37.39337894700003, 36.85541526500003 37.39338016900007, 36.855421368000066 37.393383191000055, 36.855427219000035 37.39338651700007, 36.856030419000035 37.39375301700005, 36.856034590000036 37.39375567800005, 36.85603720000006 37.39375748000003, 36.85653976400005 37.39411537900003, 36.857004337000035 37.39429315900003, 36.85701196500003 37.394296369000074, 36.85701924800003 37.39430002600005, 36.85702616000003 37.39430411400008, 36.85739882900003 37.39454260800005, 36.85758734600006 37.39449124400005, 36.857676490000074 37.394436435000046, 36.85755683800005 37.39427621600004, 36.857433042000025 37.394224533000056, 36.85742893500003 37.39422273100007, 36.85742145900008 37.394218969000065, 36.857143895000036 37.39406684900007, 36.85668300900005 37.39384053400005, 36.85667958100004 37.393838782000046, 36.855852682000034 37.39339918200005, 36.85536848500004 37.39314178400008, 36.85494965000004 37.39291915000007, 36.85416268900008 37.39252102700004, 36.853365050000036 37.39212235700006, 36.853363382000055 37.39212150700007, 36.85331742200003 37.39209763000008))",20287.0,no-damage,1.0,emsr648,AOI17
1,36.8557763,37.3943488,"POLYGON ((36.855467600000054 37.394075256000065, 36.85455299300003 37.39386350600006, 36.854512009000075 37.39403119200006, 36.85451144700005 37.39425718500007, 36.854635587000075 37.39426086000003, 36.854643327000076 37.394261302000075, 36.854651010000055 37.39426216700008, 36.85466124000004 37.39426400000008, 36.855302117000065 37.394404086000065, 36.85576553300007 37.39447867700005, 36.85577376400005 37.39448026100007, 36.855781825000065 37.39448233200005, 36.855790927000044 37.394485340000074, 36.85579966500006 37.394488969000065, 36.85580390600006 37.39449102300006, 36.85609960600004 37.39464142300005, 36.85610569100004 37.39464474500005, 36.856111491000036 37.394648378000056, 36.85612056000008 37.39465516200005, 36.85633097400006 37.39483090300007, 36.856361624000044 37.39483851600005, 36.85714914600004 37.39461383200006, 36.85689496200007 37.39445116400003, 36.85644405100004 37.39427861300004, 36.85614277900004 37.39424766500008, 36.85613759000006 37.394247033000056, 36.856129974000055 37.394245744000045, 36.85612248700005 37.394244040000046, 36.855467600000054 37.394075256000065))",9359.3,no-damage,1.0,emsr648,AOI17
1,36.8536502,37.3946398,"POLYGON ((36.85460685000004 37.394676727000046, 36.85461650000008 37.39467639800006, 36.854626343000064 37.39467674100007, 36.85463611000006 37.394677767000076, 36.85463707100007 37.39467790500004, 36.85535627000007 37.394784205000065, 36.85536836400007 37.39478654900006, 36.856086048000066 37.39495955700005, 36.85615936000005 37.39494845100006, 36.85596667500005 37.394787518000044, 36.85570023900004 37.39465200200004, 36.855253667000056 37.394580123000026, 36.855246161000025 37.39457870000007, 36.85461415900005 37.39444055400003, 36.85439415500008 37.39443404200006, 36.85430908500007 37.394431574000066, 36.85308426700004 37.394414889000075, 36.85204973500004 37.39440072200006, 36.85205288100008 37.39446743800005, 36.85213192100008 37.39470616600005, 36.852290950000054 37.39505072700007, 36.85243196400006 37.39499217400004, 36.85243862200008 37.39498962700003, 36.852445475000025 37.39498743200005, 36.852450082000075 37.39498618300007, 36.85331978100004 37.39476698300007, 36.85332692800006 37.394765386000074, 36.853334190000055 37.39476416700006, 36.853344151000044 37.39476312700003, 36.85460685000004 37.394676727000046))",12362.7,no-damage,1.0,emsr648,AOI17
1,36.8586211,37.3946220,"POLYGON ((36.859183261000055 37.394662022000034, 36.85896543200005 37.39422567100007, 36.85857714800005 37.39431087600008, 36.858575863000056 37.39431115200006, 36.858283063000044 37.39437245200003, 36.85827401000006 37.39437403300008, 36.858269731000064 37.394374568000046, 36.85808313100006 37.39439496800003, 36.85807548300005 37.39439559300007, 36.85806780000007 37.394395802000076, 36.85795520000005 37.394395802000076, 36.85794535700006 37.394395459000066, 36.85793559000007 37.39439443300006, 36.85792504200003 37.39439253000006, 36.85790297400007 37.394387651000045, 36.85791941300005 37.39440966300003, 36.85853529800005 37.395097348000036, 36.85855490000006 37.395093700000075, 36.85899008300004 37.39486975900007, 36.859183261000055 37.394662022000034))",6074.4,no-damage,1.0,emsr648,AOI17
1,36.8496580,37.3943713,"POLYGON ((36.85020228700006 37.39414514900005, 36.84889442800005 37.393763652000075, 36.84905962300007 37.39419949200004, 36.849204963000034 37.39440611400005, 36.84992163900006 37.39498201600003, 36.84992575200005 37.394985501000065, 36.850147924000055 37.39518409400006, 36.85016330600007 37.394997999000054, 36.85013847700003 37.394544532000054, 36.850138369000035 37.39454060000003, 36.850138608000066 37.39453474000004, 36.850139324000054 37.39452890500007, 36.85020228700006 37.39414514900005))",8476.0,no-damage,1.0,emsr648,AOI17
1,36.8507707,37.3948348,"POLYGON ((36.85137324800007 37.39458131300006, 36.85142495000008 37.39441693500004, 36.85142447900006 37.39440844400008, 36.85130605100005 37.39442357000007, 36.851297153000075 37.394424419000075, 36.851288200000056 37.39442470200004, 36.85128024000005 37.394424478000076, 36.85127231900003 37.39442380700007, 36.851096719000054 37.394403907000026, 36.85109299000004 37.394403433000036, 36.85108337100007 37.39440173200006, 36.85107390300004 37.394399347000046, 36.850419672000044 37.39420855100008, 36.85036455300008 37.39454451100005, 36.850389224000025 37.394995067000025, 36.85038933200008 37.39499900000004, 36.85038908700005 37.39500492900004, 36.85035947500006 37.39536319000007, 36.85057868600006 37.39550249000007, 36.85075447100007 37.39551284400005, 36.850891672000046 37.39549118100007, 36.85102761200005 37.395101917000034, 36.85103027900004 37.395095283000046, 36.851033280000024 37.395089366000036, 36.85103679800005 37.39508363300007, 36.85137324800007 37.39458131300006))",8805.8,no-damage,1.0,emsr648,AOI17
1,36.8516086,37.3950118,"POLYGON ((36.85182356800004 37.39439762200004, 36.85164982900005 37.394395237000026, 36.85165132000003 37.39442211700003, 36.85165143100005 37.39442610000003, 36.85165100100005 37.39443395300003, 36.851649715000065 37.39444174600004, 36.85164803500004 37.394448031000024, 36.85158893500005 37.39463593100004, 36.85158552100006 37.39464481700003, 36.85158252000008 37.39465073400004, 36.85157900100006 37.39465646600007, 36.85124185500007 37.39515982800003, 36.851090887000055 37.39559212100005, 36.85109059400003 37.395592968000074, 36.85105798200004 37.39568648000005, 36.851081720000025 37.39567357900006, 36.85152558600004 37.395314437000025, 36.85153340900007 37.39530867800005, 36.85154122500006 37.39530389300006, 36.85154953400007 37.39529966900005, 36.85155775700008 37.39529623300007, 36.85156630600005 37.39529334700006, 36.85207001900005 37.395142460000045, 36.85208896700004 37.39513459300008, 36.85191805200003 37.394764276000046, 36.851914914000076 37.39475631200003, 36.85183131400004 37.39450381200004, 36.851829285000065 37.39449644600006, 36.85182820400007 37.39449033900007, 36.85182764900003 37.394484187000046, 36.85182356800004 37.39439762200004))",4856.5,no-damage,1.0,emsr648,AOI17
1,36.8492855,37.3946268,"POLYGON ((36.85056470600006 37.396610714000076, 36.85073376500003 37.39644687500004, 36.85082461500008 37.39645347900006, 36.850793976000034 37.39628040000008, 36.85079314400008 37.39627411600003, 36.85079286600006 37.39626780000003, 36.85079287100007 37.39626695700008, 36.85079746500003 37.39587570000003, 36.85079747200007 37.395874837000065, 36.850798773000065 37.395768918000044, 36.850799246000065 37.39576150800008, 36.85080048300006 37.39575415400003, 36.850802901000066 37.39574564600008, 36.850823846000026 37.39568559000003, 36.850783324000076 37.39569198800007, 36.85078101100004 37.395692333000056, 36.850771243000054 37.39569335900006, 36.85076140000007 37.395693702000074, 36.850753085000065 37.39569345800004, 36.850527285000055 37.39568015800006, 36.85051598900003 37.39567903300008, 36.85050637100005 37.39567733200005, 36.850496975000055 37.39567496800004, 36.85048787300008 37.39567196000007, 36.85047913400007 37.395668331000024, 36.85047201100008 37.395664761000035, 36.85046524200004 37.395660779000025, 36.85017254100006 37.39547477900004, 36.85017030800003 37.39547332200004, 36.850164274000065 37.39546897800005, 36.850163606000024 37.39546842200008, 36.850163045000045 37.39546801200004, 36.85016160300006 37.395466756000076, 36.85015864800005 37.395464299000025, 36.849759246000076 37.39510728500005, 36.849033861000066 37.39452438300003, 36.849027490000026 37.39451881700006, 36.84902149200008 37.394512580000026, 36.84901619900006 37.39450595100004, 36.849015518000044 37.39450499700007, 36.84885661800007 37.39427909700004, 36.848852461000035 37.39427258100005, 36.84884898000007 37.394265817000075, 36.84884700400005 37.394261081000025, 36.84861280500007 37.39364318100007, 36.84861248100003 37.393642096000065, 36.84861181800005 37.393640420000054, 36.84860968600003 37.39363274600004, 36.848608400000046 37.39362495300003, 36.848607970000046 37.39361710000003, 36.848608365000075 37.39360957400004, 36.848608400000046 37.39360924700003, 36.84864186500005 37.39329067400007, 36.84864190400003 37.39329034700006, 36.84864192600003 37.39329019500008, 36.84864223300008 37.39328775300004, 36.84868403300004 37.39300205300003, 36.84868498700007 37.392996854000046, 36.84868711900003 37.39298918000003, 36.848690082000076 37.39298168300007, 36.84869346700003 37.392975086000035, 36.84871913000006 37.39293022800007, 36.84835913200004 37.39277260100005, 36.84806992800003 37.39285317700006, 36.84816154600003 37.393098061000046, 36.84797152500005 37.393158982000045, 36.84808757300004 37.39349015100004, 36.84838607900008 37.39402493800003, 36.848508508000066 37.394327417000056, 36.85023170000005 37.395904700000074, 36.850499753000065 37.39600745400003, 36.85024886700006 37.396420173000024, 36.85056470600006 37.396610714000076))",16460.2,no-damage,1.0,emsr648,AOI17
1,36.8536352,37.3955749,"POLYGON ((36.852761100000066 37.39633840000005, 36.852743383000075 37.39608885200005, 36.852629266000065 37.396004435000066, 36.85180729800004 37.39600738200005, 36.85168492100007 37.39610649800005, 36.85145733300004 37.39596525400003, 36.85173757200005 37.395570949000046, 36.85197313800006 37.39569445400008, 36.85260995400006 37.395372200000054, 36.85343413700008 37.39502950100007, 36.85392004800008 37.39502044100004, 36.85453172100006 37.39505539100003, 36.85494142600004 37.395098594000046, 36.85490272200008 37.39540787300007, 36.855551423000065 37.39553491200007, 36.85619860000003 37.39553220000005, 36.85701049700003 37.39511824400006, 36.85687533300006 37.39488333200006, 36.85642772400007 37.395011037000074, 36.85633775300005 37.39508733900004, 36.85632809100008 37.395094622000045, 36.85632027500003 37.39509940700003, 36.85631196600008 37.39510363100004, 36.85630322700007 37.39510726000003, 36.85629412500003 37.39511026800005, 36.85628544300005 37.395112477000055, 36.85627656500003 37.39511412100006, 36.85610096500005 37.395140721000075, 36.856099510000035 37.39514093300005, 36.85608974300004 37.39514195900006, 36.856079900000054 37.39514230200007, 36.85607005700007 37.39514195900006, 36.85606029000007 37.39514093300005, 36.85604723700004 37.39513845100004, 36.85530900200007 37.39496048900003, 36.85461094000004 37.394857313000045, 36.85337590100005 37.39494182100003, 36.85252750400008 37.39515565100004, 36.852281434000076 37.39525782700008, 36.85216823300004 37.395304827000075, 36.852155795000044 37.39530925300005, 36.851668963000066 37.39545508300006, 36.851234814000065 37.39580636300008, 36.85122699200008 37.39581212200005, 36.851217976000044 37.39581756800004, 36.85102277500005 37.39592364900005, 36.85101880800005 37.396261888000026, 36.85105569800004 37.39647027700005, 36.85138991400004 37.39649457200005, 36.85151637600006 37.39625246300005, 36.851813047000064 37.39632939000006, 36.852050349000024 37.39664909800007, 36.852761100000066 37.39633840000005))",23436.8,no-damage,1.0,emsr648,AOI17
1,36.8410143,37.3917477,"POLYGON ((36.841951566000034 37.39218453600006, 36.842183239000065 37.391758554000035, 36.84198536900004 37.39164621400005, 36.841880927000034 37.39159268700007, 36.84156797800006 37.39199234400007, 36.84079740000004 37.39165420000006, 36.84006389800004 37.391334579000045, 36.839921455000024 37.39167001000004, 36.84042620400004 37.39190471300003, 36.84056568600005 37.39174087200007, 36.84057259300005 37.391733583000075, 36.84057924900003 37.391727788000026, 36.84058651200007 37.39172247800008, 36.840594328000066 37.39171769300003, 36.840602637000075 37.391713469000024, 36.84061137500004 37.39170984000003, 36.84062047700007 37.39170683200007, 36.84062987200008 37.39170446800006, 36.84063949000006 37.39170276700003, 36.84065116600004 37.39170162000005, 36.84077216600008 37.391694820000055, 36.840780100000075 37.39169459800007, 36.84078994200007 37.391694941000026, 36.840799710000056 37.39169596700003, 36.840809328000034 37.39169766800006, 36.84081872300004 37.391700032000074, 36.84081951600007 37.391700264000065, 36.84095781600007 37.39174136400004, 36.840965855000036 37.39174404000005, 36.840973613000074 37.39174720200003, 36.841951566000034 37.39218453600006))",4438.0,no-damage,1.0,emsr648,AOI17
1,36.8424657,37.3921880,"POLYGON ((36.842700912000055 37.39205245800008, 36.84237135600006 37.39186535500005, 36.84214960400004 37.39227309800003, 36.84267249100003 37.39250693200006, 36.842700912000055 37.39205245800008))",2064.8,no-damage,1.0,emsr648,AOI17
1,36.8398083,37.3922340,"POLYGON ((36.84031715100008 37.39206257700005, 36.83982088700003 37.39183182000005, 36.839678830000025 37.39200586900006, 36.83967070700004 37.39201461700003, 36.839664052000046 37.39202041200008, 36.83965678800007 37.39202572200003, 36.839648089000036 37.392030996000074, 36.839339291000044 37.39220004300006, 36.83941587700008 37.392408577000026, 36.83958901300008 37.39265529000005, 36.84001486100004 37.39243632600005, 36.84020841500006 37.392264100000034, 36.84023558800004 37.39221384900003, 36.84031715100008 37.39206257700005))",4274.0,no-damage,1.0,emsr648,AOI17
